price,retail_price,rating,rating_count,badge_local_product,badge_product_quality,shipping_is_express,countries_shipped_to,merchant_rating_count,merchant_rating,merchant_has_profile_picture,performance
4.7,19,3.87,15,0,0,0,41,14327,4.192084874712082,0,average
6.0,7,3.67,258,0,0,0,40,2685,3.950093109869646,0,successful
4.93,6,3.77,47,0,0,0,41,17752,3.8996732762505633,0,average
3.0,3,3.94,426,0,0,0,32,43676,4.283611136550967,0,successful
8.0,17,3.94,787,0,0,0,43,2700,4.046296296296297,0,successful
2.0,2,3.87,320,0,0,0,20,1029,3.9659863945578233,0,successful
8.0,47,4.14,2360,0,0,0,45,139788,4.166509285489456,0,successful
14.0,12,3.65,3574,0,0,0,32,16064,4.22379233067729,0,successful
15.0,68,3.87,546,0,0,0,40,6775,4.184059040590406,0,successful
8.0,7,4.23,870,0,0,0,21,2380,4.251260504201681,0,successful
5.67,19,3.53,18393,0,0,0,37,19248,3.889131338320865,0,very_successful
14.0,84,4.22,686,0,0,0,40,32386,4.260791700117335,0,successful
7.0,43,3.36,130,0,0,0,42,6731,3.98499480017828,0,successful
9.0,8,3.94,4304,0,0,0,41,18877,4.079885575038406,0,very_successful
11.0,26,5.0,1,0,0,0,80,8685,4.140702360391479,0,average
16.0,14,3.0,3,0,0,0,34,31,3.548387096774193,0,average
6.0,7,3.31,36,0,0,0,40,4856,4.167627677100494,0,average
12.0,17,3.36,230,0,0,0,34,1837,4.160587915078933,0,successful
16.0,14,3.28,18,0,0,0,81,901,3.982241953385128,1,average
12.0,17,4.21,103,0,0,0,43,20478,3.9103428069147377,1,successful
13.0,68,3.48,121,0,0,0,40,18079,4.194922285524642,0,average
11.0,10,3.75,1717,0,0,0,23,190918,4.235886611005772,0,successful
11.0,38,3.91,1433,0,0,0,63,30225,4.267890818858561,0,successful
3.71,6,3.45,181,0,0,0,42,9651,4.079162781058957,0,successful
6.0,9,3.8,245,0,0,0,40,7363,4.106342523427951,0,successful
6.0,6,3.89,1229,0,0,0,41,14676,4.07420278004906,0,successful
12.0,16,3.28,701,0,0,0,20,3990,3.897243107769424,0,successful
2.0,2,4.01,7575,0,0,0,51,229199,4.165079254272488,0,very_successful
5.0,5,0.0,0,0,0,0,35,1172,4.122866894197952,0,average
5.0,5,3.3,1013,0,0,0,32,13510,4.297335307179867,1,successful
4.66,11,4.01,10122,0,0,0,44,203805,4.216476533941759,0,very_successful
8.0,22,4.0,17,0,0,0,43,65189,4.049640276733805,0,average
9.0,9,0.0,0,0,0,0,44,246312,4.203725356458476,0,average
8.0,9,3.95,63,0,0,0,41,36913,3.949421612981877,1,successful
16.0,14,0.0,0,0,0,0,40,1442,4.466019417475728,0,average
5.0,5,4.1,166,0,1,0,42,13909,4.356819325616507,0,successful
6.0,6,4.0,1244,0,0,0,35,12974,3.965700632033297,0,successful
18.0,59,2.67,6,0,0,0,34,2038,4.5014720314033365,0,average
8.0,7,3.8,9330,0,0,0,38,70773,4.038319698189988,0,very_successful
11.0,10,3.8,10,0,0,0,26,247,3.94331983805668,0,average
5.0,25,4.19,494,0,0,0,43,4524,3.865384615384616,0,successful
5.0,10,4.08,12,0,0,0,40,4150,4.252289156626506,0,average
26.0,168,4.15,20,0,0,0,17,131,3.854961832061069,0,average
6.0,6,3.83,18,0,0,0,23,116,3.775862068965517,0,average
5.78,9,3.71,28,0,0,0,43,33855,3.917353418992764,0,average
5.0,7,4.13,2409,0,0,0,28,88193,4.080890773644167,1,very_successful
5.73,5,3.86,7,0,0,0,42,885,4.15593220338983,1,average
3.83,4,3.64,1773,0,0,0,48,32168,3.884543645859239,0,successful
7.0,6,3.69,71,0,0,0,36,12134,3.86690291742212,0,average
15.0,13,4.11,56,0,0,0,41,2166,4.030470914127424,0,average
3.92,4,3.76,4367,0,0,0,36,55499,4.138885385322258,0,very_successful
11.0,20,3.43,14,0,0,0,34,3120,4.174679487179487,0,average
6.0,6,4.75,4,0,0,0,25,5123,3.9586179972672255,0,average
2.65,3,3.4,3443,0,0,0,31,68022,4.320587456999206,1,very_successful
3.71,4,3.44,16,0,0,0,23,12309,4.045170200666179,1,average
13.0,26,3.78,37,0,0,0,41,1022,3.86399217221135,0,average
12.0,11,3.59,181,0,0,0,54,4924,3.81965881397238,0,successful
13.0,252,3.91,12041,0,0,0,35,45964,4.097119484814202,1,very_successful
12.0,168,4.09,529,0,0,0,52,73595,4.38569196276921,1,successful
5.69,17,4.31,922,0,0,0,43,9465,4.138404648705758,0,successful
6.0,8,3.79,1010,0,0,0,6,10665,4.073792780121894,0,successful
11.0,10,4.1,413,1,0,0,29,17922,4.380203102332329,0,successful
5.0,5,3.75,20,0,0,0,50,3053,3.8584998362266623,0,average
7.0,6,3.19,245,0,0,0,43,9341,4.012953645219998,1,successful
11.0,10,3.56,402,0,0,0,41,20037,3.880071867045965,0,successful
5.65,10,2.86,7,0,0,0,41,17752,3.8996732762505633,0,average
5.85,5,3.55,1004,0,0,0,20,7314,3.938200710965272,0,successful
8.0,85,4.11,19,0,0,0,42,14664,4.231928532460447,0,average
6.0,6,4.13,616,0,0,0,18,15436,4.040554547810314,0,successful
11.0,10,3.96,115,0,0,0,14,5175,3.870917874396136,0,average
14.0,26,4.12,437,0,0,0,43,4220,4.109952606635071,0,successful
3.68,4,3.71,42,0,0,0,38,105015,3.789601485502071,0,average
18.0,76,3.56,120,0,0,0,41,8950,4.274301675977654,0,average
5.0,22,3.32,395,0,0,0,39,3809,3.582830139144132,0,successful
7.0,14,4.24,50,0,0,0,43,1160,4.143965517241379,0,average
8.0,65,4.14,1366,0,0,0,93,20824,4.063724548597772,0,successful
16.0,14,3.72,18,0,0,0,37,5508,4.322984749455338,0,average
5.74,5,3.9,1179,0,0,0,20,11854,4.094904673527923,0,successful
8.0,7,3.71,2747,0,0,0,43,65189,4.049640276733805,0,successful
8.0,7,3.63,2058,0,0,0,43,65189,4.049640276733805,0,very_successful
3.0,14,3.9,51,0,0,0,41,9395,4.1100585417775415,0,average
2.89,7,5.0,1,0,0,0,37,30,3.733333333333333,0,average
2.0,6,3.32,121,0,0,0,36,543,4.119705340699816,0,successful
9.0,65,3.7,162,0,0,0,36,3373,3.9647198339756895,0,successful
9.0,9,0.0,0,0,0,0,44,246312,4.203725356458476,0,average
11.0,10,4.03,756,0,0,0,14,8821,3.872009976193176,0,successful
9.0,9,4.2,300,0,0,0,40,82219,3.5900825843174937,1,successful
4.8100000000000005,5,0.0,0,0,0,0,47,6,4.333333333333333,0,average
8.0,10,3.8,5,0,0,0,23,129,3.7906976744186047,0,average
8.0,140,4.17,1910,0,0,0,19,2050,4.167804878048781,0,successful
5.0,5,2.98,102,0,0,0,20,10320,3.904941860465117,1,successful
6.0,6,3.98,330,1,0,0,26,1428,4.351540616246498,0,successful
13.0,11,4.14,582,0,0,0,36,6329,4.16290093221678,0,successful
2.89,7,5.0,1,0,0,0,37,30,3.733333333333333,0,average
11.0,10,3.97,212,0,0,0,21,543,3.9318600368324126,0,successful
5.0,5,4.13,103,0,0,0,48,32168,3.884543645859239,0,successful
7.0,6,3.6,25,0,0,0,127,483,4.15527950310559,0,average
9.0,8,4.24,192,1,1,0,28,794,4.298488664987405,0,successful
12.0,11,3.6,30,0,0,0,38,105015,3.789601485502071,0,average
5.75,25,3.67,117,0,0,0,25,706,4.209631728045326,0,successful
11.0,16,2.92,12,0,0,0,16,18,3.6666666666666665,0,average
11.0,102,4.15,674,0,0,0,41,8191,4.190208765718472,0,successful
11.0,47,4.39,23,0,0,0,40,7197,4.3609837432263445,0,average
7.0,6,3.83,18,0,0,0,26,75,3.826666666666666,0,average
1.72,2,3.77,30,0,0,0,48,32168,3.884543645859239,0,average
2.9,3,3.89,19,0,0,0,139,163,4.190184049079755,0,average
8.0,9,3.95,903,0,0,0,39,24564,3.928879661292949,0,successful
2.81,33,3.64,14,0,0,0,43,42919,4.105967054218412,0,average
2.0,2,4.15,34,0,0,0,48,620,4.220967741935484,0,average
8.0,7,4.2,10,0,0,0,20,88,3.9318181818181817,0,average
5.86,59,4.06,223,0,0,0,41,18877,4.079885575038406,0,successful
11.0,26,3.95,596,0,0,0,33,5534,3.999819298879653,0,successful
2.67,67,0.0,0,0,0,0,27,13,3.692307692307693,0,average
11.0,10,4.05,1479,0,0,0,45,5816,3.936382393397524,0,successful
13.0,68,3.79,1095,0,0,0,66,24306,4.236690529087468,0,successful
5.65,10,2.86,7,0,0,0,41,17752,3.8996732762505633,0,average
8.0,7,4.04,139,0,0,0,37,12745,4.277991369164378,0,average
14.0,102,4.18,197,0,1,0,40,17856,4.17372311827957,0,successful
11.0,60,3.38,37,0,0,0,25,703,3.9601706970128014,0,successful
7.0,23,3.98,2159,0,0,0,40,213709,4.293899648587566,0,successful
11.0,10,3.86,2102,0,0,0,39,14284,4.025623074768972,0,successful
9.0,31,3.92,317,0,0,0,34,8043,4.165982842223051,0,successful
8.0,84,4.19,3679,0,1,0,37,80713,4.187813611190267,0,successful
8.0,7,4.39,23,0,0,0,20,107,3.897196261682243,0,average
11.0,84,3.65,31,0,0,0,34,5311,4.034645076256825,0,average
15.0,13,4.4,10,0,0,0,36,34,3.676470588235294,0,average
16.0,14,3.44,27,0,0,0,35,572,3.367132867132867,0,average
5.0,5,2.94,667,0,0,0,25,8740,4.230320366132723,0,successful
13.0,85,4.11,47,0,0,0,40,9078,3.878166997135933,0,average
20.0,17,3.2,60,0,0,0,36,64,3.25,0,average
16.0,14,3.73,89,0,0,0,41,130598,3.946790915634237,0,average
1.0,10,3.56,52,0,0,0,40,91631,3.83793694273772,1,average
9.0,14,3.31,3344,0,0,0,33,25356,3.9025477204606407,0,very_successful
14.0,12,4.26,429,0,1,0,22,1178,4.223259762308999,0,successful
6.0,17,0.0,0,0,0,0,43,65189,4.049640276733805,0,average
7.0,6,2.75,4,0,0,0,24,10474,3.908535421042582,0,average
11.0,10,3.91,487,0,0,0,52,5042,4.146568821896073,0,successful
1.72,2,3.77,30,0,0,0,48,32168,3.884543645859239,0,average
5.67,5,3.63,7242,0,0,0,40,839882,4.103759813878616,0,very_successful
6.0,8,3.31,13,0,0,0,40,3515,3.983783783783784,0,average
6.0,7,4.31,13,0,0,0,41,25222,4.001546269130125,0,average
12.0,102,4.11,75,0,0,0,40,7740,4.227260981912145,1,average
11.0,59,3.61,28,0,0,0,40,14291,4.184731649289763,0,average
12.0,17,4.17,18,0,0,0,37,71919,4.385294567499548,0,average
11.0,10,3.58,483,0,0,0,38,6364,4.132463859208046,0,successful
8.0,7,3.76,843,1,0,0,37,25752,4.256873252562908,0,successful
5.0,24,3.7,10,0,0,0,42,35262,3.939481594918042,0,average
4.0,4,4.5,2,0,0,0,20,2707,4.189139268562985,0,average
11.0,43,3.28,2521,0,0,0,35,15502,4.115275448329248,0,successful
12.0,11,4.24,17,0,0,0,36,2647,3.8398186626369473,0,average
11.0,17,3.26,692,0,0,0,37,4830,3.8430641821946168,0,successful
8.0,7,3.88,8,0,0,0,25,334,3.736526946107785,0,average
7.0,7,3.85,1193,0,0,0,31,17816,4.179445442299057,1,successful
8.0,11,3.87,91,0,0,0,25,11557,4.04006229990482,0,average
1.88,25,4.46,26,0,1,0,43,1373,4.007283321194465,0,average
11.0,10,4.32,269,0,1,0,54,4811,4.194554146747038,0,successful
9.0,135,3.55,33,0,0,0,39,9940,4.048993963782697,0,average
3.88,5,3.66,585,0,0,0,41,35358,4.018157135584592,1,successful
11.0,11,2.99,228,0,0,0,17,5264,4.032864741641338,0,successful
8.0,11,2.81,21,0,0,0,17,31,3.5806451612903225,0,average
5.65,6,3.96,164,0,0,0,23,12309,4.045170200666179,1,successful
8.0,65,3.97,29,0,0,0,33,239,3.882845188284519,0,average
2.0,2,4.8,5,0,0,0,35,42,3.6666666666666665,0,average
12.0,13,4.25,215,0,0,0,40,15076,4.084969487927832,0,successful
1.66,2,3.75,20,0,0,0,26,247,3.94331983805668,0,average
7.0,6,3.27,601,0,0,0,9,16757,3.965387599212269,0,successful
8.0,20,3.12,341,0,0,0,138,7858,3.9531687452277935,0,successful
9.0,8,4.03,248,0,0,0,45,1722,3.9065040650406506,0,successful
8.0,7,3.69,294,0,0,0,36,821,3.766138855054811,0,successful
14.0,107,4.38,425,0,1,0,10,27175,3.966034958601656,0,successful
8.0,13,4.39,574,0,1,0,52,5042,4.146568821896073,0,successful
11.0,43,3.98,397,0,0,0,43,29615,3.9280094546682425,0,successful
19.0,17,4.33,61,0,0,0,38,487,4.234086242299795,0,average
7.0,6,4.0,4,0,0,0,139,34,4.352941176470588,0,average
8.0,8,3.61,2187,0,0,0,38,70773,4.038319698189988,0,successful
11.0,10,3.69,113,0,0,0,20,1403,3.895937277263008,0,successful
12.0,93,4.1,534,0,0,0,40,15540,4.241312741312742,0,successful
2.0,9,3.67,12,0,0,0,41,111,3.8018018018018016,0,average
8.0,7,3.37,19,0,0,0,41,36033,3.965337329670025,1,average
8.0,59,4.05,114,0,0,0,18,231,3.7662337662337664,0,average
5.0,9,4.08,13,0,0,0,43,26018,3.8914213236989776,0,average
5.0,48,4.07,30,0,0,0,45,43876,4.089775731607257,0,average
13.0,34,3.74,54,0,0,0,41,4080,3.987990196078431,0,average
2.0,7,3.91,239,0,0,0,40,591,4.099830795262268,0,successful
8.0,48,4.01,79,0,0,0,17,131,3.854961832061069,0,average
5.86,5,4.55,76,0,0,0,23,96,4.364583333333333,0,average
7.0,34,3.81,192,0,0,0,43,15348,4.013812874641647,0,successful
2.0,2,4.8,5,0,0,0,35,42,3.6666666666666665,0,average
1.68,2,3.67,12,0,0,0,40,1047,3.956064947468959,0,average
8.0,10,4.07,58,0,0,0,23,123,4.040650406504065,0,average
8.0,7,2.0,2,0,0,0,41,14676,4.07420278004906,0,average
8.0,252,3.88,161,0,0,0,41,14780,3.950811907983762,0,successful
12.0,11,3.7,647,0,0,0,24,17471,3.952836128441417,0,successful
2.0,4,3.1,30,0,0,0,40,71,3.422535211267605,0,average
11.0,83,3.63,118,0,0,0,42,626,3.702875399361022,0,successful
8.0,7,4.14,2604,0,0,0,42,13399,4.077095305619823,0,successful
16.0,50,3.93,46,0,0,0,32,19632,4.310666259168704,0,average
8.0,68,0.0,0,0,0,0,43,626,3.916932907348243,0,average
9.0,8,4.41,1153,0,1,0,36,55499,4.138885385322258,0,successful
11.0,38,4.11,377,0,0,0,28,602,4.17109634551495,0,successful
8.0,7,3.71,346,0,0,0,50,3053,3.8584998362266623,0,successful
8.0,50,4.26,1057,0,1,0,27,7631,3.863844843401913,0,successful
11.0,10,3.65,2422,0,0,0,46,78616,4.310432990739798,0,successful
11.0,85,4.0,7,0,0,0,36,21,3.7142857142857135,0,average
17.0,75,4.18,479,0,0,0,60,4778,4.180828798660527,1,successful
7.0,68,1.5,2,0,0,0,43,397,3.858942065491184,0,average
2.8,3,3.4,78,0,0,0,20,1281,4.018735362997658,0,successful
8.0,7,3.43,7,0,0,0,15,249,3.97991967871486,0,average
5.89,5,4.15,48,0,0,0,30,150,3.993333333333333,0,average
8.0,7,3.4,94,0,0,0,37,5281,4.023291043363,1,successful
1.0,1,3.17,6,0,0,0,16,30,4.166666666666667,0,average
8.0,7,3.86,28,0,0,0,28,889,4.390326209223847,0,average
16.0,14,3.87,770,0,0,0,41,39381,4.066326401056347,0,successful
1.66,2,4.21,33,0,1,0,34,15221,4.3932067538269495,0,successful
6.0,6,3.4,5,0,0,0,14,112,3.625,0,average
2.71,3,4.33,12,0,0,0,37,576,4.114583333333333,0,average
8.0,7,3.7,2441,0,0,0,41,39381,4.066326401056347,0,successful
16.0,34,4.28,1612,0,1,0,39,228676,4.23090311182634,1,successful
5.0,5,3.85,279,0,0,0,29,11078,4.043780465788048,0,successful
11.0,26,4.04,1571,0,0,0,46,47476,4.465350914146095,0,successful
6.0,6,3.68,895,0,0,0,39,25260,3.995605700712589,0,successful
4.88,25,4.0,16,0,0,0,41,130598,3.946790915634237,0,successful
16.0,14,4.27,2859,0,1,0,10,18910,4.387414066631412,1,very_successful
11.0,75,3.43,70,0,0,0,25,104,3.682692307692308,0,successful
6.0,34,3.41,106,0,0,0,43,2044,4.00293542074364,0,successful
5.0,25,3.64,44,0,0,0,43,13979,3.870734673438729,1,successful
6.0,10,4.06,1496,0,0,0,25,2359,4.188215345485375,0,successful
6.0,6,3.15,170,0,0,0,62,2510,4.197609561752988,0,successful
14.0,139,4.26,2107,0,1,0,44,20387,4.1934566145092464,0,successful
6.0,33,2.33,3,0,0,0,41,32394,3.9246774093968018,0,average
9.0,17,4.18,34,0,0,0,27,1928,4.130186721991701,0,average
5.0,5,4.1,478,0,0,0,35,14095,4.089677190493083,0,successful
7.0,6,4.22,2019,0,1,0,36,8501,4.164804140689331,0,very_successful
9.0,11,4.4,15,0,0,0,43,29615,3.9280094546682425,0,average
15.0,13,3.5,497,0,0,0,41,3533,4.228700820832154,0,successful
7.0,6,3.75,68,0,0,0,135,331,3.930513595166163,0,successful
13.0,11,3.97,289,0,0,0,54,7034,4.060278646573784,0,successful
7.0,17,3.89,27,0,0,0,35,88,4.0,0,average
4.0,4,4.19,999,0,1,0,41,225438,4.301120485454981,0,successful
8.0,7,3.61,233,0,0,0,26,32858,3.88553776857995,0,successful
14.0,84,3.27,130,0,0,0,40,11900,4.150756302521009,1,successful
8.0,31,4.12,155,0,0,0,43,28295,3.8099664251634566,0,successful
4.0,26,4.3,825,0,1,0,48,12666,4.398310437391442,0,successful
1.68,2,3.67,12,0,0,0,40,1047,3.956064947468959,0,average
11.0,10,4.16,1780,1,0,0,72,19436,4.109024490635933,0,successful
6.0,6,5.0,2,0,0,0,27,28,4.035714285714286,0,average
5.85,43,3.67,45,0,0,0,45,1972,4.340770791075051,1,average
5.69,10,3.74,76,0,0,0,20,161,4.074534161490683,0,successful
5.71,84,3.9,4657,0,0,0,47,127966,4.197458699967179,0,very_successful
9.0,84,4.3,420,0,0,0,43,8404,4.246192289386007,0,successful
12.0,11,3.6,518,0,0,0,43,13127,4.12394301820675,0,successful
5.0,5,4.19,7773,0,1,0,38,10269,4.260005842827929,0,very_successful
9.0,8,4.5,8,0,0,0,46,5988,3.945223780895124,1,average
8.0,59,4.05,114,0,0,0,18,231,3.7662337662337664,0,average
9.0,13,3.75,1017,0,0,0,36,2359,4.058499364137346,0,successful
7.0,13,3.74,54,0,0,0,41,36913,3.949421612981877,1,successful
7.0,6,3.36,11,0,0,0,21,8989,3.851930136833908,1,average
15.0,13,3.88,854,0,0,0,40,11354,3.893693852386824,0,successful
8.0,8,3.98,1612,0,0,0,42,35262,3.939481594918042,0,successful
8.0,7,4.5,2,0,0,0,33,173992,4.326463285668306,1,average
16.0,108,4.25,1524,0,1,0,40,90105,4.201298485100716,1,successful
8.0,42,4.47,1038,0,1,0,48,5781,4.274865940148763,0,successful
9.0,8,4.08,1052,0,0,0,33,16013,4.108849060138637,0,successful
8.0,7,4.3,830,0,1,0,36,9200,4.289673913043479,0,successful
9.0,8,4.08,1336,0,0,0,36,12933,4.044769195082347,0,successful
11.0,10,3.56,402,0,0,0,41,20037,3.880071867045965,0,successful
3.65,4,3.93,4215,0,0,0,81,4570,4.196498905908096,0,very_successful
4.67,4,2.88,82,0,0,0,25,7497,4.079365079365079,0,average
11.0,76,4.23,474,0,0,0,43,33855,3.917353418992764,0,successful
8.0,7,3.41,64,0,0,0,36,942,3.475583864118896,0,successful
8.0,9,4.22,117,0,0,0,41,23832,4.020434709634105,0,successful
8.0,7,3.6,983,0,0,0,139,4921,4.131070920544604,0,successful
12.0,11,1.0,1,0,0,0,25,3,3.0,0,average
8.0,7,3.92,3080,0,0,0,20,11854,4.094904673527923,0,very_successful
6.0,22,4.45,47,0,0,0,41,15812,3.855173286111814,0,successful
8.0,10,5.0,2,0,0,0,23,127,3.874015748031496,0,average
2.69,3,5.0,1,0,0,0,43,7218,4.247714048212801,0,average
1.67,2,3.59,32,0,0,0,43,185,3.967567567567568,0,average
8.0,7,3.0,11,0,0,0,35,5768,4.484396671289876,0,average
6.0,11,3.0,4,0,0,0,17,5264,4.032864741641338,0,average
8.0,7,3.66,581,0,0,0,32,12574,4.002226817241928,0,successful
9.0,8,3.8,501,0,0,0,43,11505,4.136723163841808,0,successful
3.0,17,4.17,788,0,0,0,21,4191,4.30398472918158,0,successful
3.0,3,3.63,8,0,0,0,26,1086,4.056169429097606,0,average
2.71,3,4.33,12,0,0,0,37,576,4.114583333333333,0,average
1.0,8,3.75,4,0,0,0,39,47,4.170212765957447,0,average
11.0,10,3.96,98,0,0,0,42,5070,4.2767258382643,0,average
6.0,7,4.0,4,0,0,0,45,139788,4.166509285489456,0,average
16.0,84,3.41,27,0,0,0,39,9940,4.048993963782697,0,average
5.0,5,3.76,669,0,0,0,48,32168,3.884543645859239,0,successful
11.0,10,2.77,26,0,0,0,49,99,3.5454545454545454,0,average
2.72,17,3.63,116,0,0,0,43,37375,4.179424749163879,0,successful
7.0,7,4.02,636,0,0,0,41,35358,4.018157135584592,1,successful
3.81,4,3.48,101,0,0,0,37,1012,3.983201581027668,0,successful
11.0,10,4.14,37,0,0,0,41,9703,3.9707307018447904,0,average
6.0,6,3.99,160,0,0,0,38,8776,4.153030993618961,0,average
9.0,34,3.14,28,0,0,0,40,1472,3.5346467391304346,0,average
5.0,48,4.07,30,0,0,0,45,43876,4.089775731607257,0,average
8.0,8,4.3,1858,0,1,0,41,19879,3.994718044167211,0,successful
8.0,59,3.78,45,0,0,0,41,58154,3.8713588059290847,1,average
13.0,34,3.74,54,0,0,0,41,4080,3.987990196078431,0,average
11.0,47,4.39,23,0,0,0,40,7197,4.3609837432263445,0,average
15.0,13,3.73,1072,0,0,0,28,24095,3.818634571487861,0,successful
11.0,10,4.0,29,0,0,0,39,24564,3.928879661292949,0,average
2.81,3,3.5,8,0,0,0,35,126370,4.14695734747171,1,average
6.0,17,4.24,1650,0,1,0,44,13308,4.155996393146979,0,successful
5.66,5,4.21,217,0,1,0,35,9857,4.053971796692705,0,successful
6.0,7,3.75,1238,0,0,0,31,5993,4.055231102953446,1,successful
8.0,84,3.6,18463,0,0,0,36,51369,3.9682688002491777,1,very_successful
7.0,9,4.19,1378,0,0,0,43,42919,4.105967054218412,0,successful
14.0,50,0.0,0,0,0,0,43,22711,3.8720443837787855,0,average
1.84,2,3.68,38,0,0,0,57,484,3.9917355371900825,0,average
8.0,7,4.05,152,0,0,0,24,466,3.892703862660944,0,successful
9.0,8,4.03,3024,0,0,0,38,4295,4.208614668218859,0,successful
7.0,22,4.46,52,0,0,0,51,2199,4.236471123237836,0,average
5.0,9,4.67,6,0,0,0,140,2805,4.4866310160427805,0,average
3.72,11,4.29,178,0,1,0,21,32318,4.350176372300266,0,successful
3.81,59,3.74,1444,0,0,0,41,139223,3.933581376640354,0,successful
4.93,5,3.36,83,0,0,0,45,10600,3.8675471698113206,0,successful
11.0,10,4.05,1479,0,0,0,45,5816,3.936382393397524,0,successful
6.0,6,3.68,895,0,0,0,39,25260,3.995605700712589,0,successful
7.0,33,3.0,2,0,0,0,41,25222,4.001546269130125,0,average
16.0,14,3.34,687,0,0,0,26,2363,3.853575962759205,0,successful
8.0,68,0.0,0,0,0,0,43,626,3.916932907348243,0,average
9.0,8,4.07,201,0,0,0,55,5819,4.151916136793264,0,successful
8.0,22,4.6,10,0,0,0,24,63,4.238095238095238,0,average
8.0,11,3.82,1715,0,0,0,37,4907,4.240676584471164,0,successful
5.0,41,3.67,6,0,0,0,43,15348,4.013812874641647,0,average
5.0,8,3.51,747,0,0,0,40,5019,4.069535764096433,0,successful
14.0,51,3.73,445,0,0,0,43,4622,4.014063176114236,1,successful
14.0,14,0.0,0,0,0,0,27,1134,3.955908289241623,0,average
2.8,3,3.17,6,0,0,0,44,4595,4.258106637649619,0,average
8.0,108,3.96,1559,0,0,0,41,5316,4.224604966139955,0,successful
11.0,168,3.33,3,0,0,0,33,47,3.914893617021277,0,average
9.0,8,3.47,593,0,0,0,32,1821,3.9813289401427783,0,successful
8.0,7,3.62,2069,0,0,0,38,12006,3.901216058637348,0,successful
16.0,88,3.67,9,0,0,0,32,16726,4.0444816453425805,1,average
6.0,11,3.0,4,0,0,0,17,5264,4.032864741641338,0,average
7.0,6,3.88,2427,0,0,0,48,32168,3.884543645859239,0,successful
3.66,4,4.48,5882,0,1,0,49,100789,4.462302433797339,1,very_successful
7.0,50,4.02,1046,0,0,0,43,36361,3.967520145210528,0,successful
6.0,76,3.61,613,0,0,0,41,37956,4.030377278954579,0,successful
4.8100000000000005,5,3.84,903,0,0,0,40,45964,3.998651118266469,0,successful
8.0,7,3.52,118,0,0,0,39,612,4.109477124183006,0,successful
8.0,7,4.17,3090,0,0,0,41,21892,4.146857299470126,0,very_successful
14.0,12,3.94,1863,0,0,0,41,31916,4.105777666374232,1,successful
4.67,4,3.92,2151,0,0,0,138,96838,4.264658501827795,0,successful
1.8,2,4.2,15,0,0,0,41,50864,4.079643755898081,1,successful
5.9,5,3.5,425,0,0,0,58,6357,4.254207959729432,0,successful
5.0,5,4.64,377,0,1,0,35,2904,4.422520661157025,0,successful
12.0,11,4.15,5351,0,0,0,36,30892,4.111647028356856,1,very_successful
5.0,5,4.07,7753,0,0,0,32,43676,4.283611136550967,0,very_successful
14.0,43,4.05,167,0,0,0,43,22711,3.8720443837787855,0,successful
12.0,76,4.17,2477,0,0,0,38,151914,4.127921060600077,0,very_successful
5.84,5,4.04,24,0,0,0,25,9470,3.9568109820485744,0,average
13.0,11,3.22,9,0,0,0,41,111,3.8018018018018016,0,average
6.0,6,3.96,661,0,0,0,35,14095,4.089677190493083,0,successful
9.0,51,4.11,283,0,0,0,43,80093,4.006692220293909,0,successful
15.0,13,4.34,3845,0,1,0,10,18910,4.387414066631412,1,very_successful
8.0,10,3.5,6,0,0,0,20,117,3.786324786324786,0,average
7.0,7,3.67,214,0,0,0,41,3592,4.062360801781737,0,successful
8.0,7,3.99,219,0,0,0,23,12309,4.045170200666179,1,successful
2.0,2,2.44,9,0,0,0,42,26951,4.035360468999295,0,average
8.0,11,3.84,153,0,0,0,43,2992,4.260026737967914,0,successful
11.0,49,3.73,26,0,0,0,43,1160,4.143965517241379,0,average
8.0,7,3.5,558,0,0,0,139,8352,4.216954022988506,0,successful
2.69,3,3.32,74,0,0,0,127,193,3.9585492227979273,0,successful
6.0,29,3.71,615,0,0,0,42,1998,4.069069069069069,0,successful
8.0,7,3.52,118,0,0,0,39,612,4.109477124183006,0,successful
5.83,64,3.19,52,0,0,0,9,4943,4.118349180659519,0,average
11.0,17,4.67,3,0,0,0,14,1279,3.707584050039093,0,average
11.0,10,4.34,101,0,1,0,40,32715,4.165000764175455,0,successful
14.0,12,3.7,511,0,0,0,27,47356,4.05688825069685,0,successful
27.0,23,4.25,12,0,0,0,26,399,3.93734335839599,0,average
4.0,4,0.0,0,0,0,0,58,6357,4.254207959729432,0,average
16.0,14,3.74,3079,0,0,0,46,78616,4.310432990739798,0,successful
11.0,18,4.14,5759,0,0,0,46,320031,4.2188662973274464,1,very_successful
8.0,30,3.61,5756,0,0,0,42,73701,4.105127474525448,0,very_successful
5.77,9,2.9,62,0,0,0,43,2044,4.00293542074364,0,average
11.0,12,3.96,666,0,0,0,23,9325,4.1224664879356565,0,successful
9.0,8,3.72,489,0,0,0,38,40245,3.997589762703442,0,successful
12.0,11,3.94,841,0,0,0,17,5264,4.032864741641338,0,successful
5.87,11,3.91,209,0,0,0,29,6187,4.391304347826087,0,successful
7.0,84,3.7,46,0,0,0,38,263,3.779467680608365,0,average
8.0,7,3.97,200,0,0,0,14,5175,3.870917874396136,0,successful
7.0,6,4.2,107,0,0,0,26,247,3.94331983805668,0,successful
8.0,7,3.83,6,0,0,0,23,211,3.5450236966824646,0,average
9.0,8,4.28,1120,0,1,0,39,24564,3.928879661292949,0,successful
